Step,Node,Series,ElapsedTime,EpochTime,CPUFrequency,CPUTime,CPUUtilization,RSS,VMSize,Pages,ReadMB,WriteMB,CPU_norm,ObsState
batch,r4858666-n911952,0,4400,1611622579,10.07882639026311,10.03,100.3,15213976,22247964,0,0.0,0.0,10.08,0
batch,r4858666-n911952,0,4410,1611622589,84.53754494903055,10.02,100.2,15213976,22247964,0,0.0,0.0,84.54,2
batch,r4858666-n911952,0,4420,1611622599,14.042347586298444,10.03,100.3,15213976,22247964,0,0.0,0.0,14.04,0
batch,r4858666-n911952,0,4430,1611622609,41.963280173389236,10.02,100.2,15213976,22247964,0,0.0,0.0,41.96,1
batch,r4858666-n911952,0,4440,1611622619,7.556524002446881,10.02,100.2,15213976,22247964,0,0.0,0.0,7.56,0
batch,r4858666-n911952,0,4450,1611622629,87.23724026080967,10.03,100.3,15213976,22247964,0,0.0,0.0,87.24,2
batch,r4858666-n911952,0,4460,1611622639,47.224420928485024,10.02,100.2,15213976,22247964,0,0.0,0.0,47.22,1
batch,r4858666-n911952,0,4470,1611622649,10.68033406036058,10.02,100.2,15213980,22247964,0,0.0,0.0,10.68,0
batch,r4858666-n911952,0,4480,1611622659,10.188046239630747,10.02,100.2,15213980,22247964,0,0.0,0.0,10.19,0
batch,r4858666-n911952,0,4490,1611622669,84.71403208807764,10.02,100.2,15213980,22247964,0,0.0,0.0,84.71,2
batch,r4858666-n911952,0,4500,1611622679,46.90707593360889,10.02,100.2,15213980,22247964,0,0.0,0.0,46.91,1
batch,r4858666-n911952,0,4510,1611622689,90.57158679303761,10.03,100.3,15213984,22247964,0,0.0,0.0,90.57,2
batch,r4858666-n911952,0,4520,1611622699,13.985983651653488,10.01,100.1,15213984,22247964,0,0.0,0.0,13.99,0
batch,r4858666-n911952,0,4530,1611622709,37.583522271393974,10.03,100.3,15213984,22247964,0,0.0,0.0,37.58,1
batch,r4858666-n911952,0,4540,1611622719,81.44830587562504,10.02,100.2,15213984,22247964,0,0.0,0.0,81.45,2
batch,r4858666-n911952,0,4550,1611622729,97.20896357600448,10.02,100.2,15213984,22247964,0,0.0,0.0,97.21,2
batch,r4858666-n911952,0,4560,1611622739,38.271139868168326,10.02,100.2,15213984,22247964,0,0.0,0.0,38.27,1
batch,r4858666-n911952,0,4570,1611622749,13.169133328598331,10.03,100.3,15213984,22247964,0,0.0,0.0,13.17,0
batch,r4858666-n911952,0,4580,1611622759,55.57118259074202,10.01,100.1,15214516,22247964,0,0.0,0.0,55.57,1
batch,r4858666-n911952,0,4590,1611622769,79.0891592854533,10.03,100.3,15214724,22247964,0,0.0,0.0,79.09,2
batch,r4858666-n911952,0,4600,1611622779,40.55440359766831,10.02,100.2,15214724,22247964,0,0.0,0.0,40.55,1
batch,r4858666-n911952,0,4610,1611622789,45.26651272116526,10.02,100.2,15214728,22247964,0,0.0,0.0,45.27,1
batch,r4858666-n911952,0,4620,1611622799,54.76990837456926,10.04,100.4,15214732,22247964,0,0.0,0.0,54.77,1
batch,r4858666-n911952,0,4630,1611622809,88.05090433552132,10.02,100.2,15214732,22247964,0,0.0,0.0,88.05,2
batch,r4858666-n911952,0,4640,1611622819,10.481501975730223,10.02,100.2,15214732,22247964,0,0.0,0.0,10.48,0
batch,r4858666-n911952,0,4650,1611622829,49.49619598701006,10.02,100.2,15215648,22247964,0,0.0,0.0,49.5,1
batch,r4858666-n911952,0,4660,1611622839,21.158927714239844,10.03,100.3,15215648,22247964,0,0.0,0.0,21.16,0
batch,r4858666-n911952,0,4670,1611622849,67.33091558667707,10.02,100.2,15215648,22247964,0,0.0,0.0,67.33,1
batch,r4858666-n911952,0,4680,1611622859,88.38074307812661,10.02,100.2,15215648,22247964,0,0.0,0.0,88.38,2
batch,r4858666-n911952,0,4690,1611622869,100.0,10.03,100.3,15215652,22247964,0,0.0,0.0,100.0,2
batch,r4858666-n911952,0,4700,1611622879,40.32263262673527,10.02,100.2,15215652,22247964,0,0.0,0.0,40.32,1
batch,r4858666-n911952,0,4710,1611622889,61.135053639548765,10.03,100.3,15215652,22247964,0,0.0,0.0,61.14,1
batch,r4858666-n911952,0,4720,1611622899,5.318609558120125,10.02,100.2,15215652,22247964,0,0.0,0.0,5.32,0
batch,r4858666-n911952,0,4730,1611622909,35.43505092441332,10.04,100.4,15215652,22247964,0,0.0,0.0,35.44,1
batch,r4858666-n911952,0,4740,1611622919,61.370830874122426,10.02,100.2,15215652,22247964,0,0.0,0.0,61.37,1
batch,r4858666-n911952,0,4750,1611622929,50.14164020111366,10.02,100.2,15215652,22247964,0,0.0,0.0,50.14,1
batch,r4858666-n911952,0,4760,1611622939,10.814938065525062,10.03,100.3,15215652,22247964,0,0.0,0.0,10.81,0
batch,r4858666-n911952,0,4770,1611622949,5.626820939111706,10.02,100.2,15215652,22247964,0,0.0,0.0,5.63,0
batch,r4858666-n911952,0,4780,1611622959,5.7014641441566996,10.03,100.3,15215652,22247964,0,0.0,0.0,5.7,0
batch,r4858666-n911952,0,4790,1611622969,87.06073724198166,10.03,100.3,15215652,22247964,0,0.0,0.0,87.06,2
batch,r4858666-n911952,0,4800,1611622979,90.20157369635706,10.03,100.3,15215652,22247964,0,0.0,0.0,90.2,2
batch,r4858666-n911952,0,4810,1611622989,87.66569474945223,10.03,100.3,15215652,22247964,0,0.0,0.0,87.67,2
batch,r4858666-n911952,0,4820,1611622999,44.8140415773915,10.02,100.2,15215652,22247964,0,0.0,0.0,44.81,1
batch,r4858666-n911952,0,4830,1611623009,12.818948237177143,10.04,100.4,15215652,22247964,0,0.0,0.0,12.82,0
batch,r4858666-n911952,0,4840,1611623019,43.277336731570394,10.02,100.2,15215660,22247964,0,0.0,0.0,43.28,1
batch,r4858666-n911952,0,4850,1611623029,71.8737340335997,10.01,100.1,15215660,22247964,0,0.0,0.0,71.87,2
batch,r4858666-n911952,0,4860,1611623039,17.492357520919384,10.02,100.2,15215664,22247964,0,0.0,0.0,17.49,0
batch,r4858666-n911952,0,4870,1611623049,88.39673424447395,10.03,100.3,15215664,22247964,0,0.0,0.0,88.4,2
batch,r4858666-n911952,0,4880,1611623059,13.817264213521996,10.03,100.3,15215664,22247964,0,0.0,0.0,13.82,0
batch,r4858666-n911952,0,4890,1611623069,60.64209046845598,10.02,100.2,15215664,22247964,0,0.0,0.0,60.64,1
batch,r4858666-n911952,0,4900,1611623079,84.82063944297948,10.02,100.2,15215664,22247964,0,0.0,0.0,84.82,2
batch,r4858666-n911952,0,4910,1611623089,91.09461367784886,10.03,100.3,15215784,22247964,0,0.0,0.0,91.09,2
batch,r4858666-n911952,0,4920,1611623099,58.38446925634985,10.04,100.4,15215784,22247964,0,0.0,0.0,58.38,1
batch,r4858666-n911952,0,4930,1611623109,98.1831596764758,10.02,100.2,15215940,22247964,0,0.0,0.0,98.18,2
batch,r4858666-n911952,0,4940,1611623119,87.72357446062955,10.02,100.2,15215940,22247964,0,0.0,0.0,87.72,2
batch,r4858666-n911952,0,4950,1611623129,47.65505239709597,10.03,100.3,15215940,22247964,0,0.0,0.0,47.66,1
batch,r4858666-n911952,0,4960,1611623139,91.0962186595196,10.03,100.3,15215940,22247964,0,0.0,0.0,91.1,2
batch,r4858666-n911952,0,4970,1611623149,42.263456711199524,10.03,100.3,15215940,22247964,0,0.0,0.0,42.26,1
batch,r4858666-n911952,0,4980,1611623159,44.002558263781275,10.02,100.2,15215940,22247964,0,0.0,0.0,44.0,1
batch,r4858666-n911952,0,4990,1611623169,6.014752142381597,10.03,100.3,15215944,22247964,0,0.0,0.0,6.01,0
batch,r4858666-n911952,0,5000,1611623179,63.378193367758755,10.03,100.3,15215944,22247964,0,0.0,0.0,63.38,1
batch,r4858666-n911952,0,5010,1611623189,56.07902490232552,10.02,100.2,15215944,22247964,0,0.0,0.0,56.08,1
batch,r4858666-n911952,0,5020,1611623199,40.10665240330862,10.03,100.3,15215944,22247964,0,0.0,0.0,40.11,1
batch,r4858666-n911952,0,5030,1611623209,32.426092749937716,10.03,100.3,15215944,22247964,0,0.0,0.0,32.43,1
batch,r4858666-n911952,0,5040,1611623219,53.01540052878279,10.03,100.3,15215944,22247964,0,0.0,0.0,53.02,1
batch,r4858666-n911952,0,5050,1611623229,48.49698408541391,10.02,100.2,15215944,22247964,0,0.0,0.0,48.5,1
batch,r4858666-n911952,0,5060,1611623239,98.43330730390156,10.03,100.3,15215944,22247964,0,0.0,0.0,98.43,2
batch,r4858666-n911952,0,5070,1611623249,45.67698626569438,10.04,100.4,15215944,22247964,0,0.0,0.0,45.68,1
batch,r4858666-n911952,0,5080,1611623259,88.90886391228604,10.01,100.1,15215948,22247964,0,0.0,0.0,88.91,2
batch,r4858666-n911952,0,5090,1611623269,50.75761094098758,10.04,100.4,15215948,22247964,0,0.0,0.0,50.76,1
batch,r4858666-n911952,0,5100,1611623279,10.146804043664165,10.02,100.2,15215948,22247964,0,0.0,0.0,10.15,0
batch,r4858666-n911952,0,5110,1611623289,46.47528164679858,10.04,100.4,15215948,22247964,0,0.0,0.0,46.48,1
batch,r4858666-n911952,0,5120,1611623299,56.03692144192671,10.02,100.2,15217092,22247964,0,0.0,0.0,56.04,1
batch,r4858666-n911952,0,5130,1611623309,92.50401164416037,10.03,100.3,15217092,22247964,0,0.0,0.0,92.5,2
batch,r4858666-n911952,0,5140,1611623319,7.694142109666915,10.02,100.2,15217092,22247964,0,0.0,0.0,7.69,0
batch,r4858666-n911952,0,5150,1611623329,90.69126272827276,10.04,100.4,15217092,22247964,0,0.0,0.0,90.69,2
batch,r4858666-n911952,0,5160,1611623339,10.626897033440985,10.02,100.2,15217092,22247964,0,0.0,0.0,10.63,0
batch,r4858666-n911952,0,5170,1611623349,10.009916181924606,10.03,100.3,15217092,22247964,0,0.0,0.0,10.01,0
batch,r4858666-n911952,0,5180,1611623359,95.59396108461661,10.02,100.2,15217092,22247964,0,0.0,0.0,95.59,2
batch,r4858666-n911952,0,5190,1611623369,47.37802664753379,10.04,100.4,15217092,22247964,0,0.0,0.0,47.38,1
batch,r4858666-n911952,0,5200,1611623379,50.08051583697336,10.04,100.4,15217092,22247964,0,0.0,0.0,50.08,1
batch,r4858666-n911952,0,5210,1611623389,7.262308470605326,10.02,100.2,15217092,22247964,0,0.0,0.0,7.26,0
batch,r4858666-n911952,0,5220,1611623399,33.79395129001453,10.02,100.2,15217092,22247964,0,0.0,0.0,33.79,1
batch,r4858666-n911952,0,5230,1611623409,10.488093248622416,10.03,100.3,15217092,22247964,0,0.0,0.0,10.49,0
batch,r4858666-n911952,0,5240,1611623419,87.38360504671144,10.03,100.3,15217092,22247964,0,0.0,0.0,87.38,2
batch,r4858666-n911952,0,5250,1611623429,13.099490854613915,10.03,100.3,15217092,22247964,0,0.0,0.0,13.1,0
batch,r4858666-n911952,0,5260,1611623439,86.42357258045601,10.04,100.4,15217092,22247964,0,0.0,0.0,86.42,2
batch,r4858666-n911952,0,5270,1611623449,74.55916151723602,10.03,100.3,15217092,22247964,0,0.0,0.0,74.56,2
batch,r4858666-n911952,0,5280,1611623459,7.654746356135161,10.02,100.2,15217096,22247964,0,0.0,0.0,7.65,0
batch,r4858666-n911952,0,5290,1611623469,48.00140503491782,10.03,100.3,15217096,22247964,0,0.0,0.0,48.0,1
batch,r4858666-n911952,0,5300,1611623479,43.5459446878313,10.02,100.2,15217096,22247964,0,0.0,0.0,43.55,1
batch,r4858666-n911952,0,5310,1611623489,92.8484907278974,10.04,100.4,15217096,22247964,0,0.0,0.0,92.85,2
batch,r4858666-n911952,0,5320,1611623499,66.42651510492817,10.03,100.3,15217096,22247964,0,0.0,0.0,66.43,1
batch,r4858666-n911952,0,5330,1611623509,44.65954789755393,10.03,100.3,15217096,22247964,0,0.0,0.0,44.66,1
batch,r4858666-n911952,0,5340,1611623519,9.064394028746312,10.03,100.3,15217096,22247964,0,0.0,0.0,9.06,0
batch,r4858666-n911952,0,5350,1611623529,8.244803959262654,10.03,100.3,15217096,22247964,0,0.0,0.0,8.24,0
batch,r4858666-n911952,0,5360,1611623539,8.09980505949218,10.03,100.3,15217096,22247964,0,0.0,0.0,8.1,0
batch,r4858666-n911952,0,5370,1611623549,63.543175176467045,10.03,100.3,15217096,22247964,0,0.0,0.0,63.54,1
batch,r4858666-n911952,0,5380,1611623559,94.93011967139428,10.02,100.2,15217096,22247964,0,0.0,0.0,94.93,2
batch,r4858666-n911952,0,5390,1611623569,72.6194425006654,10.04,100.4,15217096,22247964,0,0.0,0.0,72.62,2
batch,r4858666-n911952,0,5400,1611623579,49.48205871142235,10.03,100.3,15217096,22247964,0,0.0,0.0,49.48,1
batch,r4858666-n911952,0,5410,1611623589,7.9248604809664025,10.02,100.2,15217096,22247964,0,0.0,0.0,7.92,0
batch,r4858666-n911952,0,5420,1611623599,83.67381953092266,10.03,100.3,15217096,22247964,0,0.0,0.0,83.67,2
batch,r4858666-n911952,0,5430,1611623609,89.91404019357927,10.03,100.3,15217096,22247964,0,0.0,0.0,89.91,2
batch,r4858666-n911952,0,5440,1611623619,10.995593203923418,10.03,100.3,15217096,22247964,0,0.0,0.0,11.0,0
batch,r4858666-n911952,0,5450,1611623629,58.15637796900499,10.02,100.2,15217096,22247964,0,0.0,0.0,58.16,1
batch,r4858666-n911952,0,5460,1611623639,84.32362424052411,10.03,100.3,15217096,22247964,0,0.0,0.0,84.32,2
batch,r4858666-n911952,0,5470,1611623649,13.65052497289071,10.03,100.3,15217096,22247964,0,0.0,0.0,13.65,0
batch,r4858666-n911952,0,5480,1611623659,96.91718485327048,10.02,100.2,15217096,22247964,0,0.0,0.0,96.92,2
batch,r4858666-n911952,0,5490,1611623669,45.857926737964625,10.02,100.2,15217096,22247964,0,0.0,0.0,45.86,1
batch,r4858666-n911952,0,5500,1611623679,95.80958524409745,10.03,100.3,15217096,22247964,0,0.0,0.0,95.81,2
batch,r4858666-n911952,0,5510,1611623689,55.65082199117106,10.03,100.3,15217096,22247964,0,0.0,0.0,55.65,1
batch,r4858666-n911952,0,5520,1611623699,89.61282279354131,10.03,100.3,15217096,22247964,0,0.0,0.0,89.61,2
batch,r4858666-n911952,0,5530,1611623709,53.19471067548549,10.02,100.2,15217096,22247964,0,0.0,0.0,53.19,1
batch,r4858666-n911952,0,5540,1611623719,95.83857136309045,10.03,100.3,15217096,22247964,0,0.0,0.0,95.84,2
batch,r4858666-n911952,0,5550,1611623729,71.49394801511323,10.03,100.3,15217096,22247964,0,0.0,0.0,71.49,2
batch,r4858666-n911952,0,5560,1611623739,10.312890638135132,10.02,100.2,15217096,22247964,0,0.0,0.0,10.31,0
batch,r4858666-n911952,0,5570,1611623749,11.462295645025343,10.03,100.3,15217100,22247964,0,0.0,0.0,11.46,0
batch,r4858666-n911952,0,5580,1611623759,92.28364690665086,10.03,100.3,15217100,22247964,0,0.0,0.0,92.28,2
batch,r4858666-n911952,0,5590,1611623769,85.46483067307938,10.03,100.3,15217100,22247964,0,0.0,0.0,85.46,2
batch,r4858666-n911952,0,5600,1611623779,51.53432164797733,10.02,100.2,15217100,22247964,0,0.0,0.0,51.53,1
batch,r4858666-n911952,0,5610,1611623789,10.11391176208226,10.04,100.4,15217104,22247964,0,0.0,0.0,10.11,0
batch,r4858666-n911952,0,5620,1611623799,62.02736902680944,10.02,100.2,15217104,22247964,0,0.0,0.0,62.03,1
batch,r4858666-n911952,0,5630,1611623809,46.324822572199416,10.04,100.4,15217104,22247964,0,0.0,0.0,46.32,1
batch,r4858666-n911952,0,5640,1611623819,95.09235882417302,10.03,100.3,15217104,22247964,0,0.0,0.0,95.09,2
batch,r4858666-n911952,0,5650,1611623829,91.9591231352973,10.03,100.3,15217104,22247964,0,0.0,0.0,91.96,2
batch,r4858666-n911952,0,5660,1611623839,96.54660021618798,10.02,100.2,15217104,22247964,0,0.0,0.0,96.55,2
batch,r4858666-n911952,0,5670,1611623849,54.19454089873007,10.03,100.3,15217104,22247964,0,0.0,0.0,54.19,1
batch,r4858666-n911952,0,5680,1611623859,42.07906684252552,10.03,100.3,15217104,22247964,0,0.0,0.0,42.08,1
batch,r4858666-n911952,0,5690,1611623869,89.98452696782661,10.02,100.2,15217104,22247964,0,0.0,0.0,89.98,2
batch,r4858666-n911952,0,5700,1611623879,37.11631133002735,10.04,100.4,15217104,22247964,0,0.0,0.0,37.12,1
batch,r4858666-n911952,0,5710,1611623889,89.95935009267993,10.04,100.4,15217104,22247964,0,0.0,0.0,89.96,2
batch,r4858666-n911952,0,5720,1611623899,83.61258746236244,10.03,100.3,15217108,22247964,0,0.0,0.0,83.61,2
batch,r4858666-n911952,0,5730,1611623909,8.531063632086187,10.03,100.3,15217452,22247964,0,0.0,0.0,8.53,0
batch,r4858666-n911952,0,5740,1611623919,59.99217690001604,10.04,100.4,15217932,22247964,0,0.0,0.0,59.99,1
batch,r4858666-n911952,0,5750,1611623929,26.94307250814081,10.02,100.2,15217932,22247964,0,0.0,0.0,26.94,0
batch,r4858666-n911952,0,5760,1611623939,86.55237729726782,10.03,100.3,15217932,22247964,0,0.0,0.0,86.55,2
batch,r4858666-n911952,0,5770,1611623949,8.982036803837405,10.03,100.3,15217940,22247964,0,0.0,0.0,8.98,0
batch,r4858666-n911952,0,5780,1611623959,83.31763149864216,10.03,100.3,15218324,22247964,0,0.0,0.0,83.32,2
batch,r4858666-n911952,0,5790,1611623969,53.528667346762916,10.04,100.4,15218324,22247964,0,0.0,0.0,53.53,1
batch,r4858666-n911952,0,5800,1611623979,7.185528167635708,10.03,100.3,15218324,22247964,0,0.0,0.0,7.19,0
batch,r4858666-n911952,0,5810,1611623989,13.621443521626663,10.03,100.3,15218324,22247964,0,0.0,0.0,13.62,0
batch,r4858666-n911952,0,5820,1611623999,53.4302004134503,10.03,100.3,15218324,22247964,0,0.0,0.0,53.43,1
batch,r4858666-n911952,0,5830,1611624009,61.593478991136024,10.03,100.3,15219112,22247964,0,0.0,0.0,61.59,1
batch,r4858666-n911952,0,5840,1611624019,55.609031305105574,10.02,100.2,15219116,22247964,0,0.0,0.0,55.61,1
batch,r4858666-n911952,0,5850,1611624029,42.617915973254334,10.04,100.4,15219116,22247964,0,0.0,0.0,42.62,1
batch,r4858666-n911952,0,5860,1611624039,11.959480396914703,10.02,100.2,15219116,22247964,0,0.0,0.0,11.96,0
batch,r4858666-n911952,0,5870,1611624049,45.27005530165384,10.03,100.3,15219116,22247964,0,0.0,0.0,45.27,1
batch,r4858666-n911952,0,5880,1611624059,14.150164336377152,10.02,100.2,15219120,22247964,0,0.0,0.0,14.15,0
batch,r4858666-n911952,0,5890,1611624069,51.90188759990389,10.03,100.3,15219120,22247964,0,0.0,0.0,51.9,1
batch,r4858666-n911952,0,5900,1611624079,12.233181692770689,10.02,100.2,15219120,22247964,0,0.0,0.0,12.23,0
batch,r4858666-n911952,0,5910,1611624089,38.20383753401744,10.02,100.2,15219120,22247964,0,0.0,0.0,38.2,1
batch,r4858666-n911952,0,5920,1611624099,91.3751822345508,10.03,100.3,15219120,22247964,0,0.0,0.0,91.38,2
batch,r4858666-n911952,0,5930,1611624109,84.92500609650526,10.03,100.3,15219120,22247964,0,0.0,0.0,84.93,2
batch,r4858666-n911952,0,5940,1611624119,53.05240704064951,10.03,100.3,15219120,22247964,0,0.0,0.0,53.05,1
batch,r4858666-n911952,0,5950,1611624129,57.55623695281885,10.03,100.3,15219456,22247964,0,0.0,0.0,57.56,1
batch,r4858666-n911952,0,5960,1611624139,85.39980032226374,10.03,100.3,15219456,22247964,0,0.0,0.0,85.4,2
batch,r4858666-n911952,0,5970,1611624149,12.682035947892846,10.04,100.4,15219456,22247964,0,0.0,0.0,12.68,0
batch,r4858666-n911952,0,5980,1611624159,84.6865275854964,10.02,100.2,15219456,22247964,0,0.0,0.0,84.69,2
batch,r4858666-n911952,0,5990,1611624169,4.948889803839439,10.03,100.3,15219456,22247964,0,0.0,0.0,4.95,0
batch,r4858666-n911952,0,6000,1611624179,40.6154563646228,10.02,100.2,15219456,22247964,0,0.0,0.0,40.62,1
batch,r4858666-n911952,0,6010,1611624189,4.38707102981005,10.02,100.2,15219456,22247964,0,0.0,0.0,4.39,0
batch,r4858666-n911952,0,6020,1611624199,92.80671692514629,10.03,100.3,15219456,22247964,0,0.0,0.0,92.81,2
batch,r4858666-n911952,0,6030,1611624209,9.168184135612949,10.02,100.2,15219456,22247964,0,0.0,0.0,9.17,0
batch,r4858666-n911952,0,6040,1611624219,94.81177960392769,10.03,100.3,15219456,22247964,0,0.0,0.0,94.81,2
batch,r4858666-n911952,0,6050,1611624229,43.897407011216615,10.04,100.4,15219456,22247964,0,0.0,0.0,43.9,1
batch,r4858666-n911952,0,6060,1611624239,92.10581244785887,10.03,100.3,15219456,22247964,0,0.0,0.0,92.11,2
batch,r4858666-n911952,0,6070,1611624249,53.251910584221825,10.04,100.4,15219456,22247964,0,0.0,0.0,53.25,1
batch,r4858666-n911952,0,6080,1611624259,90.70634448700457,10.03,100.3,15219456,22247964,0,0.0,0.0,90.71,2
batch,r4858666-n911952,0,6090,1611624269,5.772081469064632,10.02,100.2,15219456,22247964,0,0.0,0.0,5.77,0
batch,r4858666-n911952,0,6100,1611624279,52.40630485012194,10.04,100.4,15219456,22247964,0,0.0,0.0,52.41,1
batch,r4858666-n911952,0,6110,1611624289,88.82954202437368,10.04,100.4,15219456,22247964,0,0.0,0.0,88.83,2
batch,r4858666-n911952,0,6120,1611624299,6.273764613759472,10.03,100.3,15219456,22247964,0,0.0,0.0,6.27,0
batch,r4858666-n911952,0,6130,1611624309,15.120847411700458,10.03,100.3,15219460,22247964,0,0.0,0.0,15.12,0
batch,r4858666-n911952,0,6140,1611624319,91.06590434286497,10.03,100.3,15219460,22247964,0,0.0,0.0,91.07,2
batch,r4858666-n911952,0,6150,1611624329,50.316358159225686,10.04,100.4,15219460,22247964,0,0.0,0.0,50.32,1
batch,r4858666-n911952,0,6160,1611624339,54.51477301821826,10.02,100.2,15219460,22247964,0,0.0,0.0,54.51,1
batch,r4858666-n911952,0,6170,1611624349,61.3169585248797,10.04,100.4,15219460,22247964,0,0.0,0.0,61.32,1
batch,r4858666-n911952,0,6180,1611624359,12.53312860517476,10.03,100.3,15219460,22247964,0,0.0,0.0,12.53,0
batch,r4858666-n911952,0,6190,1611624369,14.779831359387419,10.03,100.3,15219460,22247964,0,0.0,0.0,14.78,0
batch,r4858666-n911952,0,6200,1611624379,92.61360191047005,10.03,100.3,15219460,22247964,0,0.0,0.0,92.61,2
batch,r4858666-n911952,0,6210,1611624389,54.056863230809185,10.04,100.4,15219460,22247964,0,0.0,0.0,54.06,1
batch,r4858666-n911952,0,6220,1611624399,76.0168243599511,10.02,100.2,15219464,22247964,0,0.0,0.0,76.02,2
batch,r4858666-n911952,0,6230,1611624409,95.74966177627263,10.03,100.3,15219464,22247964,0,0.0,0.0,95.75,2
batch,r4858666-n911952,0,6240,1611624419,40.210312905740764,10.03,100.3,15219464,22247964,0,0.0,0.0,40.21,1
batch,r4858666-n911952,0,6250,1611624429,43.40107121574853,10.03,100.3,15219464,22247964,0,0.0,0.0,43.4,1
batch,r4858666-n911952,0,6260,1611624439,11.432890766798355,10.04,100.4,15219464,22247964,0,0.0,0.0,11.43,0
batch,r4858666-n911952,0,6270,1611624449,87.08527583248805,10.04,100.4,15219464,22247964,0,0.0,0.0,87.09,2
batch,r4858666-n911952,0,6280,1611624459,68.40976301756659,10.03,100.3,15219464,22247964,0,0.0,0.0,68.41,1
batch,r4858666-n911952,0,6290,1611624469,48.362635282270595,10.03,100.3,15219464,22247964,0,0.0,0.0,48.36,1
batch,r4858666-n911952,0,6300,1611624479,49.3292828165229,10.03,100.3,15219464,22247964,0,0.0,0.0,49.33,1
batch,r4858666-n911952,0,6310,1611624489,5.634756047602254,10.03,100.3,15219464,22247964,0,0.0,0.0,5.63,0
batch,r4858666-n911952,0,6320,1611624499,9.972136521217687,10.04,100.4,15219464,22247964,0,0.0,0.0,9.97,0
batch,r4858666-n911952,0,6330,1611624509,8.351819295523773,10.03,100.3,15219464,22247964,0,0.0,0.0,8.35,0
batch,r4858666-n911952,0,6340,1611624519,10.144552817778877,10.03,100.3,15219468,22247964,0,0.0,0.0,10.14,0
batch,r4858666-n911952,0,6350,1611624529,87.87651870612544,10.02,100.2,15219468,22247964,0,0.0,0.0,87.88,2
batch,r4858666-n911952,0,6360,1611624539,38.05548960099907,10.04,100.4,15219468,22247964,0,0.0,0.0,38.06,1
batch,r4858666-n911952,0,6370,1611624549,50.47846353972218,10.03,100.3,15219468,22247964,0,0.0,0.0,50.48,1
batch,r4858666-n911952,0,6380,1611624559,63.92830475877975,10.03,100.3,15219468,22247964,0,0.0,0.0,63.93,1
batch,r4858666-n911952,0,6390,1611624569,10.587753091873886,10.04,100.4,15219468,22247964,0,0.0,0.0,10.59,0
batch,r4858666-n911952,0,6400,1611624579,91.5191779429187,10.03,100.3,15219468,22247964,0,0.0,0.0,91.52,2
batch,r4858666-n911952,0,6410,1611624589,6.4493807666013625,10.03,100.3,15219468,22247964,0,0.0,0.0,6.45,0
batch,r4858666-n911952,0,6420,1611624599,92.07498675899785,10.03,100.3,15219468,22247964,0,0.0,0.0,92.07,2
batch,r4858666-n911952,0,6430,1611624609,45.57504772579115,10.03,100.3,15219468,22247964,0,0.0,0.0,45.58,1
batch,r4858666-n911952,0,6440,1611624619,98.36096631248266,10.04,100.4,15219468,22247964,0,0.0,0.0,98.36,2
batch,r4858666-n911952,0,6450,1611624629,8.661087713816462,10.03,100.3,15219468,22247964,0,0.0,0.0,8.66,0
batch,r4858666-n911952,0,6460,1611624639,8.859276798204014,10.03,100.3,15219468,22247964,0,0.0,0.0,8.86,0
batch,r4858666-n911952,0,6470,1611624649,88.39701632167417,10.03,100.3,15219468,22247964,0,0.0,0.0,88.4,2
batch,r4858666-n911952,0,6480,1611624659,52.201015929553485,10.03,100.3,15219468,22247964,0,0.0,0.0,52.2,1
batch,r4858666-n911952,0,6490,1611624669,40.83716877436145,10.03,100.3,15219468,22247964,0,0.0,0.0,40.84,1
batch,r4858666-n911952,0,6500,1611624679,7.712356306450192,10.03,100.3,15219468,22247964,0,0.0,0.0,7.71,0
batch,r4858666-n911952,0,6510,1611624689,63.76725108287562,10.03,100.3,15219468,22247964,0,0.0,0.0,63.77,1
batch,r4858666-n911952,0,6520,1611624699,46.09799197711072,10.03,100.3,15219468,22247964,0,0.0,0.0,46.1,1
batch,r4858666-n911952,0,6530,1611624709,12.999923819129119,10.03,100.3,15219468,22247964,0,0.0,0.0,13.0,0
batch,r4858666-n911952,0,6540,1611624719,7.9995241540933115,10.03,100.3,15219468,22247964,0,0.0,0.0,8.0,0
batch,r4858666-n911952,0,6550,1611624729,55.09134160401358,10.02,100.2,15219468,22247964,0,0.0,0.0,55.09,1
batch,r4858666-n911952,0,6560,1611624739,43.66918230513672,10.02,100.2,15219468,22247964,0,0.0,0.0,43.67,1
batch,r4858666-n911952,0,6570,1611624749,12.863983066069258,10.02,100.2,15219468,22247964,0,0.0,0.0,12.86,0
batch,r4858666-n911952,0,6580,1611624759,60.33747574062805,10.03,100.3,15219468,22247964,0,0.0,0.0,60.34,1
batch,r4858666-n911952,0,6590,1611624769,89.22102102975937,10.03,100.3,15219468,22247964,0,0.0,0.0,89.22,2
batch,r4858666-n911952,0,6600,1611624779,81.4508889509757,10.02,100.2,15219468,22247964,0,0.0,0.0,81.45,2
batch,r4858666-n911952,0,6610,1611624789,49.16905566696799,10.03,100.3,15219468,22247964,0,0.0,0.0,49.17,1
batch,r4858666-n911952,0,6620,1611624799,10.609408071031284,10.01,100.1,15219472,22247964,0,0.0,0.0,10.61,0
batch,r4858666-n911952,0,6630,1611624809,14.2317721510614,10.03,100.3,15219472,22247964,0,0.0,0.0,14.23,0
