Step,Node,Series,ElapsedTime,EpochTime,CPUFrequency,CPUTime,CPUUtilization,RSS,VMSize,Pages,ReadMB,WriteMB
batch,r4858666-n911952,0,50,1611618229,2989,23.0,230.0,389480,1488508,0,0.160903,0.469534
batch,r4858666-n911952,0,60,1611618239,2989,9.91,99.1,502408,1593956,0,0.000793,0.196547
batch,r4858666-n911952,0,70,1611618249,2989,9.99,99.9,653312,1685192,0,0.000793,0.06713200000000001
batch,r4858666-n911952,0,80,1611618259,2989,9.99,99.9,1091936,1800224,0,0.0,0.141018
batch,r4858666-n911952,0,90,1611618269,2989,9.92,99.2,1878160,2682232,0,0.0,0.039649000000000004
batch,r4858666-n911952,0,100,1611618279,2989,9.99,99.9,2209556,3009864,0,0.0,0.0
batch,r4858666-n911952,0,110,1611618289,2989,9.9,99.0,3478808,4523128,0,0.0,0.000531
batch,r4858666-n911952,0,120,1611618299,2989,9.96,99.6,3526868,5342756,0,0.0,0.0
batch,r4858666-n911952,0,130,1611618309,2989,9.99,99.9,4883292,5829636,0,0.0,0.0
batch,r4858666-n911952,0,140,1611618319,2989,10.0,100.0,5583528,6466624,0,0.000927,0.047332
batch,r4858666-n911952,0,150,1611618329,2989,16.04,160.4,7662860,10630064,0,0.14393,0.3957
batch,r4858666-n911952,0,160,1611618339,2989,173.08,1730.8,8346276,14034928,0,5e-06,0.0
batch,r4858666-n911952,0,170,1611618349,2989,250.25,2502.5,8364064,13522964,0,0.0,0.0
batch,r4858666-n911952,0,180,1611618359,2989,248.08,2480.8,8407852,13522964,0,0.0,0.0
batch,r4858666-n911952,0,190,1611618369,2989,247.279,2472.79,8434520,13522964,0,0.0,0.0
batch,r4858666-n911952,0,200,1611618379,2989,242.121,2421.21,8457296,13522964,0,0.0,0.0
batch,r4858666-n911952,0,210,1611618389,181,240.08,2400.8,8472436,13522964,0,0.0,0.0
batch,r4858666-n911952,0,220,1611618399,572,246.97,2469.7,8473464,13522964,0,0.0,0.0
batch,r4858666-n911952,0,230,1611618409,861,241.45,2414.5,8484456,13522964,0,0.0,0.0
batch,r4858666-n911952,0,240,1611618419,1085,238.3,2383.0,8484668,13522964,0,0.0,0.0
batch,r4858666-n911952,0,250,1611618429,1259,227.07,2270.7,8506652,13522964,0,0.0,0.0
batch,r4858666-n911952,0,260,1611618439,1399,217.79,2177.9,8517372,13522964,0,0.0,0.0
batch,r4858666-n911952,0,270,1611618449,57,228.98,2289.8,8382932,13788160,0,0.0,0.0
batch,r4858666-n911952,0,280,1611618459,324,293.35,2933.5,8417732,13809684,0,0.0,0.0
batch,r4858666-n911952,0,290,1611618469,565,319.78,3197.8,8423932,13809684,0,0.0,0.0
batch,r4858666-n911952,0,300,1611618479,725,250.53,2505.3,6984224,11646036,0,1e-06,0.016562999999999998
batch,r4858666-n911952,0,310,1611618489,731,9.99,99.9,5901936,11357468,0,0.0,0.008988
batch,r4858666-n911952,0,320,1611618499,736,10.01,100.1,6474916,11478708,0,0.0,0.202579
batch,r4858666-n911952,0,330,1611618509,750,23.62,236.2,9473400,15406968,0,0.140138,0.034058
batch,r4858666-n911952,0,340,1611618519,803,92.07,920.7,10876892,18387728,0,0.0,0.0
batch,r4858666-n911952,0,350,1611618529,928,239.29,2392.9,10973212,18387728,0,0.0,0.0
batch,r4858666-n911952,0,360,1611618539,70,246.15,2461.5,10995380,18387728,0,0.0,0.0
batch,r4858666-n911952,0,370,1611618549,226,248.06,2480.6,11118120,17828256,0,0.0,0.0
batch,r4858666-n911952,0,380,1611618559,365,248.14,2481.4,11124512,17828256,0,0.0,0.0
batch,r4858666-n911952,0,390,1611618569,489,244.19,2441.9,11139768,17828256,0,0.0,0.0
batch,r4858666-n911952,0,400,1611618579,603,245.73,2457.3,11141304,17828256,0,0.0,0.0
batch,r4858666-n911952,0,410,1611618589,699,227.3,2273.0,11146312,17828256,0,0.0,0.0
batch,r4858666-n911952,0,420,1611618599,60,237.2,2372.0,11153440,17828256,0,0.0,0.0
batch,r4858666-n911952,0,430,1611618609,172,234.49,2344.9,11155972,17828256,0,0.0,0.0
batch,r4858666-n911952,0,440,1611618619,272,223.01,2230.1,11160460,17828256,0,0.0,0.0
batch,r4858666-n911952,0,450,1611618629,363,220.18,2201.8,11160696,17828256,0,0.0,0.0
batch,r4858666-n911952,0,460,1611618639,448,218.07,2180.7,11160980,17828256,0,0.0,0.0
batch,r4858666-n911952,0,470,1611618649,527,218.26,2182.6,11161428,17828256,0,0.0,0.0
batch,r4858666-n911952,0,480,1611618659,4,215.97,2159.7,11172356,17828256,0,0.0,0.0
batch,r4858666-n911952,0,490,1611618669,93,220.34,2203.4,11173060,17828256,0,0.0,0.0
batch,r4858666-n911952,0,500,1611618679,172,207.97,2079.7,11173520,17828256,0,0.0,0.0
batch,r4858666-n911952,0,510,1611618689,251,221.05,2210.5,11173604,17828256,0,0.0,0.0
batch,r4858666-n911952,0,520,1611618699,329,228.42,2284.2,11173648,17828256,0,0.0,0.0
batch,r4858666-n911952,0,530,1611618709,400,222.81,2228.1,11174020,17828256,0,0.0,0.0
batch,r4858666-n911952,0,540,1611618719,473,239.55,2395.5,10948852,18246648,0,0.0,0.0
batch,r4858666-n911952,0,550,1611618729,55,248.11,2481.1,10955708,18246648,0,0.0,0.0
batch,r4858666-n911952,0,560,1611618739,136,250.38,2503.8,10962520,18246648,0,0.0,0.0
batch,r4858666-n911952,0,570,1611618749,212,247.85,2478.5,10965160,18246648,0,0.0,0.0
batch,r4858666-n911952,0,580,1611618759,285,249.04,2490.4,10965264,18246648,0,0.0,0.0
batch,r4858666-n911952,0,590,1611618769,355,252.94,2529.4,10965292,18246648,0,0.0,0.0
batch,r4858666-n911952,0,600,1611618779,421,253.85,2538.5,10965340,18246648,0,0.0,0.0
batch,r4858666-n911952,0,610,1611618789,66,249.08,2490.8,10965420,18246648,0,0.0,0.0
batch,r4858666-n911952,0,620,1611618799,136,253.97,2539.7,10965448,18246648,0,0.0,0.0
batch,r4858666-n911952,0,630,1611618809,204,256.4,2564.0,10965572,18246648,0,0.0,0.0
batch,r4858666-n911952,0,640,1611618819,268,252.08,2520.8,10965612,18246648,0,0.0,0.0
batch,r4858666-n911952,0,650,1611618829,326,241.12,2411.2,10965612,18246648,0,0.0,0.0
batch,r4858666-n911952,0,660,1611618839,13,257.56,2575.6,10971820,18246648,0,0.0,0.0
batch,r4858666-n911952,0,670,1611618849,77,254.7,2547.0,10971840,18246648,0,0.0,0.0
batch,r4858666-n911952,0,680,1611618859,153,314.88,3148.8,10971856,18246648,0,0.0,0.0
batch,r4858666-n911952,0,690,1611618869,225,317.35,3173.5,10971900,18246648,0,0.0,0.0
batch,r4858666-n911952,0,700,1611618879,293,309.52,3095.2,10971928,18246648,0,0.0,0.0
batch,r4858666-n911952,0,710,1611618889,29,317.84,3178.4,10974284,18246648,0,0.0,0.0
batch,r4858666-n911952,0,720,1611618899,100,319.68,3196.8,11009500,18279764,0,0.0,0.0
batch,r4858666-n911952,0,730,1611618909,167,319.19,3191.9,11010140,18279764,0,0.0,0.0
batch,r4858666-n911952,0,740,1611618919,231,317.12,3171.2,11016464,18279764,0,0.0,0.0
batch,r4858666-n911952,0,750,1611618929,285,278.11,2781.1,11016464,18279764,0,0.0,0.0
batch,r4858666-n911952,0,760,1611618939,38,259.88,2598.8,11016464,18279764,0,0.0,0.0
batch,r4858666-n911952,0,770,1611618949,91,264.84,2648.4,11041544,18283980,0,0.0,0.0
batch,r4858666-n911952,0,780,1611618959,142,266.97,2669.7,11041548,18283980,0,0.0,0.0
batch,r4858666-n911952,0,790,1611618969,191,263.25,2632.5,11171116,18400664,0,0.0,0.0
batch,r4858666-n911952,0,800,1611618979,209,102.87,1028.7,9693312,15551272,0,0.0,0.0
batch,r4858666-n911952,0,810,1611618989,211,9.99,99.9,9211516,15069204,0,0.0,0.0
batch,r4858666-n911952,0,820,1611618999,215,19.72,197.2,12582504,19056388,0,0.140138,0.00038500000000000003
batch,r4858666-n911952,0,830,1611619009,234,106.97,1069.7,13681428,21322924,0,0.0,0.0
batch,r4858666-n911952,0,840,1611619019,3,231.76,2317.6,13987936,22041936,0,0.0,0.0
batch,r4858666-n911952,0,850,1611619029,49,247.84,2478.4,14125316,21482464,0,0.0,0.0
batch,r4858666-n911952,0,860,1611619039,93,243.59,2435.9,14139168,21482464,0,0.0,0.0
batch,r4858666-n911952,0,870,1611619049,134,233.79,2337.9,14161188,21482464,0,0.0,0.0
batch,r4858666-n911952,0,880,1611619059,170,213.64,2136.4,14163132,21482464,0,0.0,0.0
batch,r4858666-n911952,0,890,1611619069,208,227.48,2274.8,14164472,21482464,0,0.0,0.0
batch,r4858666-n911952,0,900,1611619079,244,223.13,2231.3,14165824,21482464,0,0.0,0.0
batch,r4858666-n911952,0,910,1611619089,32,220.53,2205.3,14168072,21482464,0,0.0,0.0
batch,r4858666-n911952,0,920,1611619099,71,232.86,2328.6,14170348,21482464,0,0.0,0.0
batch,r4858666-n911952,0,930,1611619109,107,221.54,2215.4,14173800,21482464,0,0.0,0.0
batch,r4858666-n911952,0,940,1611619119,143,222.74,2227.4,14176944,21482464,0,0.0,0.0
batch,r4858666-n911952,0,950,1611619129,179,236.61,2366.1,13860840,21759012,0,0.0,0.0
batch,r4858666-n911952,0,960,1611619139,215,237.25,2372.5,13876468,21759012,0,0.0,0.0
batch,r4858666-n911952,0,970,1611619149,22,239.44,2394.4,13885052,21759012,0,0.0,0.0
batch,r4858666-n911952,0,980,1611619159,59,236.14,2361.4,13888652,21759012,0,0.0,0.0
batch,r4858666-n911952,0,990,1611619169,96,242.08,2420.8,13903120,21792128,0,0.0,0.0
batch,r4858666-n911952,0,1000,1611619179,131,239.75,2397.5,13906320,21792128,0,0.0,0.0
batch,r4858666-n911952,0,1010,1611619189,164,228.96,2289.6,13909960,21792128,0,0.0,0.0
batch,r4858666-n911952,0,1020,1611619199,198,236.86,2368.6,13915724,21792128,0,0.0,0.0
batch,r4858666-n911952,0,1030,1611619209,20,247.34,2473.4,13920680,21792128,0,0.0,0.0
batch,r4858666-n911952,0,1040,1611619219,54,237.24,2372.4,13930096,21792128,0,0.0,0.0
batch,r4858666-n911952,0,1050,1611619229,92,269.99,2699.9,13930360,21792128,0,0.0,0.0
batch,r4858666-n911952,0,1060,1611619239,136,319.74,3197.4,13940604,21792128,0,0.0,0.0
batch,r4858666-n911952,0,1070,1611619249,179,318.75,3187.5,13946832,21792128,0,0.0,0.0
batch,r4858666-n911952,0,1080,1611619259,17,281.94,2819.4,13950664,21792128,0,0.0,0.0
batch,r4858666-n911952,0,1090,1611619269,49,236.7,2367.0,13952896,21792128,0,0.0,0.0
batch,r4858666-n911952,0,1100,1611619279,83,250.38,2503.8,13952896,21792128,0,0.0,0.0
batch,r4858666-n911952,0,1110,1611619289,115,254.2,2542.0,13970712,21792128,0,0.0,0.0
batch,r4858666-n911952,0,1120,1611619299,146,239.81,2398.1,13975820,21792128,0,0.0,0.0
batch,r4858666-n911952,0,1130,1611619309,175,234.77,2347.7,13980972,21792128,0,0.0,0.0
batch,r4858666-n911952,0,1140,1611619319,18,231.99,2319.9,13986512,21792128,0,0.0,0.0
batch,r4858666-n911952,0,1150,1611619329,49,248.51,2485.1,13991344,21792128,0,0.0,0.0
batch,r4858666-n911952,0,1160,1611619339,79,236.93,2369.3,13992956,21792128,0,0.0,0.0
batch,r4858666-n911952,0,1170,1611619349,108,244.17,2441.7,13992984,21792128,0,0.0,0.0
batch,r4858666-n911952,0,1180,1611619359,138,244.98,2449.8,14138492,21792128,0,0.0,0.0
batch,r4858666-n911952,0,1190,1611619369,167,251.15,2511.5,14139640,21792128,0,0.0,0.0
batch,r4858666-n911952,0,1200,1611619379,20,242.25,2422.5,14143848,21792128,0,0.0,0.0
batch,r4858666-n911952,0,1210,1611619389,50,247.92,2479.2,14145660,21792128,0,0.0,0.0
batch,r4858666-n911952,0,1220,1611619399,77,230.98,2309.8,14146768,21792128,0,0.0,0.0
batch,r4858666-n911952,0,1230,1611619409,104,232.66,2326.6,14148648,21792128,0,0.0,0.0
batch,r4858666-n911952,0,1240,1611619419,130,232.53,2325.3,12542156,18987420,0,0.0,0.0
batch,r4858666-n911952,0,1250,1611619429,131,10.0,100.0,12083324,18505328,0,0.0,0.0
batch,r4858666-n911952,0,1260,1611619439,132,9.98,99.8,13626456,20095256,0,0.140138,0.0
batch,r4858666-n911952,0,1270,1611619449,135,29.62,296.2,16032348,24294088,0,0.0,0.0
batch,r4858666-n911952,0,1280,1611619459,155,176.14,1761.4,16814448,25684488,0,0.0,0.0
batch,r4858666-n911952,0,1290,1611619469,15,227.65,2276.5,16847684,25684488,0,0.0,0.0
batch,r4858666-n911952,0,1300,1611619479,39,214.58,2145.8,16875296,25684488,0,0.0,0.0
batch,r4858666-n911952,0,1310,1611619489,67,250.31,2503.1,16991596,25125016,0,0.0,0.0
batch,r4858666-n911952,0,1320,1611619499,101,308.75,3087.5,17012744,25125016,0,0.0,0.0
batch,r4858666-n911952,0,1330,1611619509,134,311.65,3116.5,17029572,25125016,0,0.0,0.0
batch,r4858666-n911952,0,1340,1611619519,8,302.82,3028.2,17038048,25125016,0,0.0,0.0
batch,r4858666-n911952,0,1350,1611619529,42,310.32,3103.2,17045376,25125016,0,0.0,0.0
batch,r4858666-n911952,0,1360,1611619539,75,311.52,3115.2,17054296,25125016,0,0.0,0.0
batch,r4858666-n911952,0,1370,1611619549,107,309.93,3099.3,17060512,25125016,0,0.0,0.0
batch,r4858666-n911952,0,1380,1611619559,137,306.82,3068.2,17061300,25125016,0,0.0,0.0
batch,r4858666-n911952,0,1390,1611619569,19,305.78,3057.8,17066060,25125016,0,0.0,0.0
batch,r4858666-n911952,0,1400,1611619579,51,310.82,3108.2,17071064,25125016,0,0.0,0.0
batch,r4858666-n911952,0,1410,1611619589,81,303.77,3037.7,17076780,25125016,0,0.0,0.0
batch,r4858666-n911952,0,1420,1611619599,112,314.85,3148.5,17081192,25125016,0,0.0,0.0
batch,r4858666-n911952,0,1430,1611619609,141,307.79,3077.9,17081204,25125016,0,0.0,0.0
batch,r4858666-n911952,0,1440,1611619619,29,306.3,3063.0,17086076,25125016,0,0.0,0.0
batch,r4858666-n911952,0,1450,1611619629,59,314.94,3149.4,16440592,24488796,0,0.0,0.0
batch,r4858666-n911952,0,1460,1611619639,88,312.75,3127.5,16763400,25419692,0,0.0,0.0
batch,r4858666-n911952,0,1470,1611619649,117,311.52,3115.2,16769208,25419692,0,0.0,0.0
batch,r4858666-n911952,0,1480,1611619659,10,316.33,3163.3,16784688,25419692,0,0.0,0.0
batch,r4858666-n911952,0,1490,1611619669,40,315.07,3150.7,16785060,25419692,0,0.0,0.0
batch,r4858666-n911952,0,1500,1611619679,68,314.57,3145.7,16785324,25419692,0,0.0,0.0
batch,r4858666-n911952,0,1510,1611619689,97,318.71,3187.1,16815788,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1520,1611619699,124,312.429,3124.29,16817044,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1530,1611619709,22,312.651,3126.51,16825988,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1540,1611619719,50,317.21,3172.1,16832208,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1550,1611619729,78,319.75,3197.5,16833992,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1560,1611619739,105,314.94,3149.4,16835184,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1570,1611619749,7,319.84,3198.4,16836000,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1580,1611619759,34,315.03,3150.3,16836132,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1590,1611619769,60,307.64,3076.4,16837128,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1600,1611619779,86,315.6,3156.0,16838536,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1610,1611619789,112,319.72,3197.2,16841696,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1620,1611619799,18,314.02,3140.2,16843744,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1630,1611619809,44,315.4,3154.0,16845504,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1640,1611619819,69,313.64,3136.4,16847280,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1650,1611619829,94,319.83,3198.3,16847864,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1660,1611619839,4,317.18,3171.8,16848464,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1670,1611619849,29,316.37,3163.7,16852364,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1680,1611619859,53,309.39,3093.9,16853572,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1690,1611619869,77,315.96,3159.6,16854136,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1700,1611619879,101,319.78,3197.8,16855016,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1710,1611619889,14,314.65,3146.5,16855016,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1720,1611619899,38,314.91,3149.1,16855016,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1730,1611619909,61,312.41,3124.1,16855312,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1740,1611619919,84,312.23,3122.3,16855312,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1750,1611619929,0,319.14,3191.4,16855492,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1760,1611619939,23,313.25,3132.5,16855492,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1770,1611619949,46,314.18,3141.8,16855492,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1780,1611619959,68,309.09,3090.9,16855500,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1790,1611619969,90,311.5,3115.0,16855500,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1800,1611619979,9,311.27,3112.7,16855564,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1810,1611619989,32,317.4,3174.0,16855616,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1820,1611619999,54,319.72,3197.2,16855616,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1830,1611620009,75,312.65,3126.5,16855616,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1840,1611620019,97,316.18,3161.8,16855616,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1850,1611620029,19,314.38,3143.8,16856108,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1860,1611620039,40,310.12,3101.2,16856108,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1870,1611620049,61,316.87,3168.7,16856108,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1880,1611620059,82,314.6,3146.0,16856108,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1890,1611620069,5,304.59,3045.9,17020940,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1900,1611620079,26,308.16,3081.6,17020940,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1910,1611620089,46,312.47,3124.7,17020940,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1920,1611620099,67,319.37,3193.7,17020940,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1930,1611620109,87,313.27,3132.7,17022988,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1940,1611620119,13,303.99,3039.9,17022988,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1950,1611620129,33,319.14,3191.4,17022988,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1960,1611620139,53,310.03,3100.3,17022988,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1970,1611620149,72,312.98,3129.8,17022988,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1980,1611620159,1,314.47,3144.7,17022988,25452808,0,0.0,0.0
batch,r4858666-n911952,0,1990,1611620169,21,313.25,3132.5,17022988,25452808,0,0.0,0.0
batch,r4858666-n911952,0,2000,1611620179,40,313.35,3133.5,17022988,25452808,0,0.0,0.0
batch,r4858666-n911952,0,2010,1611620189,59,310.0,3100.0,17022988,25452808,0,0.0,0.0
batch,r4858666-n911952,0,2020,1611620199,78,313.31,3133.1,17022988,25452808,0,0.0,0.0
batch,r4858666-n911952,0,2030,1611620209,9,312.67,3126.7,17022988,25452808,0,0.0,0.0
batch,r4858666-n911952,0,2040,1611620219,28,312.87,3128.7,17022988,25452808,0,0.0,0.0
batch,r4858666-n911952,0,2050,1611620229,46,315.41,3154.1,17022988,25452808,0,0.0,0.0
batch,r4858666-n911952,0,2060,1611620239,65,315.86,3158.6,17022988,25452808,0,0.0,0.0
batch,r4858666-n911952,0,2070,1611620249,84,319.74,3197.4,16371696,24281008,0,0.0,0.0
batch,r4858666-n911952,0,2080,1611620259,2,59.41,594.1,14687880,21904164,0,0.0,0.0
batch,r4858666-n911952,0,2090,1611620269,2,10.0,100.0,15185708,22247964,0,0.0,0.004437
batch,r4858666-n911952,0,2100,1611620279,3,10.02,100.2,15199064,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2110,1611620289,4,10.01,100.1,15199232,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2120,1611620299,4,10.01,100.1,15199240,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2130,1611620309,5,10.01,100.1,15199240,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2140,1611620319,5,9.99,99.9,15199656,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2150,1611620329,6,10.03,100.3,15199660,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2160,1611620339,7,10.02,100.2,15199660,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2170,1611620349,7,10.02,100.2,15199660,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2180,1611620359,8,10.02,100.2,15203760,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2190,1611620369,8,10.02,100.2,15203764,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2200,1611620379,9,10.02,100.2,15203764,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2210,1611620389,9,10.02,100.2,15203764,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2220,1611620399,10,10.01,100.1,15203764,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2230,1611620409,11,10.02,100.2,15203768,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2240,1611620419,11,10.01,100.1,15203772,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2250,1611620429,12,10.02,100.2,15203776,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2260,1611620439,12,10.02,100.2,15203776,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2270,1611620449,13,10.02,100.2,15203776,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2280,1611620459,14,10.01,100.1,15203776,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2290,1611620469,14,10.03,100.3,15203776,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2300,1611620479,15,10.02,100.2,15203776,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2310,1611620489,15,10.01,100.1,15203780,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2320,1611620499,16,9.97,99.7,15203780,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2330,1611620509,17,10.02,100.2,15203788,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2340,1611620519,17,10.02,100.2,15203788,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2350,1611620529,18,10.03,100.3,15203792,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2360,1611620539,18,10.02,100.2,15203792,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2370,1611620549,19,10.01,100.1,15203792,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2380,1611620559,20,10.03,100.3,15203792,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2390,1611620569,20,10.0,100.0,15203792,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2400,1611620579,21,9.91,99.1,15203792,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2410,1611620589,21,10.01,100.1,15203796,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2420,1611620599,22,10.03,100.3,15203796,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2430,1611620609,22,10.01,100.1,15203812,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2440,1611620619,23,10.02,100.2,15203816,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2450,1611620629,24,10.01,100.1,15203816,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2460,1611620639,24,10.02,100.2,15207912,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2470,1611620649,25,10.01,100.1,15207912,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2480,1611620659,25,10.03,100.3,15207912,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2490,1611620669,26,10.02,100.2,15207920,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2500,1611620679,27,10.01,100.1,15207924,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2510,1611620689,27,10.02,100.2,15207924,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2520,1611620699,28,10.02,100.2,15207924,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2530,1611620709,28,9.86,98.6,15207924,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2540,1611620719,29,10.02,100.2,15207924,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2550,1611620729,29,10.01,100.1,15207924,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2560,1611620739,30,10.02,100.2,15207928,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2570,1611620749,31,10.02,100.2,15207928,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2580,1611620759,31,10.01,100.1,15207928,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2590,1611620769,32,10.02,100.2,15207928,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2600,1611620779,32,10.02,100.2,15207928,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2610,1611620789,33,10.03,100.3,15207928,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2620,1611620799,34,10.01,100.1,15207928,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2630,1611620809,34,10.02,100.2,15207928,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2640,1611620819,35,10.02,100.2,15207928,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2650,1611620829,35,10.02,100.2,15207936,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2660,1611620839,36,9.71,97.1,15207936,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2670,1611620849,36,10.02,100.2,15207940,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2680,1611620859,37,10.01,100.1,15209988,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2690,1611620869,38,10.02,100.2,15209988,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2700,1611620879,38,10.02,100.2,15209988,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2710,1611620889,39,9.85,98.5,15210236,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2720,1611620899,39,10.01,100.1,15210240,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2730,1611620909,40,10.01,100.1,15210400,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2740,1611620919,40,10.02,100.2,15210404,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2750,1611620929,41,10.02,100.2,15210404,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2760,1611620939,42,9.96,99.6,15210404,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2770,1611620949,42,10.01,100.1,15210408,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2780,1611620959,43,10.03,100.3,15210408,22247964,0,0.0,0.0
batch,r4858666-n911952,0,2790,1611620969,43,10.0,100.0,15210408,22247964,0,0.0,0.0
